"Gender";"Year";"Age";"Country";"imputed_flag";"mx";"logmx"
"Male";1987;14;"CHE";"FALSE";0.000261;-8.25099015064158
"Male";1987;15;"CHE";"FALSE";0.000494;-7.61297504077635
"Male";1987;16;"CHE";"FALSE";0.000687;-7.28317626574192
"Male";1987;17;"CHE";"FALSE";0.000882;-7.03331850195748
"Male";1987;18;"CHE";"FALSE";0.001091;-6.8206605721312
"Male";1987;19;"CHE";"FALSE";0.001476;-6.51841955280386
"Male";1987;20;"CHE";"FALSE";0.00139;-6.57845153183954
"Male";1987;21;"CHE";"FALSE";0.001729;-6.36021207228098
"Male";1987;22;"CHE";"FALSE";0.001618;-6.42656446034584
"Male";1987;23;"CHE";"FALSE";0.001614;-6.42903970913438
"Male";1987;24;"CHE";"FALSE";0.001665;-6.39793015554973
"Male";1987;25;"CHE";"FALSE";0.001397;-6.57342819870731
"Male";1987;26;"CHE";"FALSE";0.001327;-6.62483452363207
"Male";1987;27;"CHE";"FALSE";0.001513;-6.49366084417592
"Male";1987;28;"CHE";"FALSE";0.001584;-6.4478019855899
"Male";1987;29;"CHE";"FALSE";0.000998;-6.90975728165281
"Male";1987;30;"CHE";"FALSE";0.001199;-6.72626740293676
"Male";1987;31;"CHE";"FALSE";0.001599;-6.43837684513032
"Male";1987;32;"CHE";"FALSE";0.001525;-6.48576086892276
"Male";1987;33;"CHE";"FALSE";0.001164;-6.75589292967289
"Male";1987;34;"CHE";"FALSE";0.00146;-6.52931884326189
"Male";1987;35;"CHE";"FALSE";0.001476;-6.51841955280386
"Male";1987;36;"CHE";"FALSE";0.001709;-6.37184687484868
"Male";1987;37;"CHE";"FALSE";0.001752;-6.34699728646794
"Male";1987;38;"CHE";"FALSE";0.001592;-6.44276419155995
"Male";1987;39;"CHE";"FALSE";0.001484;-6.51301413423695
"Male";1987;40;"CHE";"FALSE";0.002285;-6.08138925463597
"Male";1987;41;"CHE";"FALSE";0.002189;-6.12431046044141
"Male";1987;42;"CHE";"FALSE";0.001924;-6.25334892673862
"Male";1987;43;"CHE";"FALSE";0.002192;-6.12294090989637
"Male";1987;44;"CHE";"FALSE";0.002466;-6.00515787423998
"Male";1987;45;"CHE";"FALSE";0.002442;-6.01493790329362
"Male";1987;46;"CHE";"FALSE";0.002873;-5.85239849898498
"Male";1987;47;"CHE";"FALSE";0.003282;-5.71930228631424
"Male";1987;48;"CHE";"FALSE";0.003608;-5.62460167678176
"Male";1987;49;"CHE";"FALSE";0.004136;-5.48802614177601
"Male";1987;50;"CHE";"FALSE";0.004615;-5.37844341102732
"Male";1987;51;"CHE";"FALSE";0.005158;-5.26720637152298
"Male";1987;52;"CHE";"FALSE";0.005979;-5.11950194908337
"Male";1987;53;"CHE";"FALSE";0.006166;-5.08870494951818
"Male";1987;54;"CHE";"FALSE";0.007217;-4.931315924892
"Male";1987;55;"CHE";"FALSE";0.007497;-4.89325233846121
"Male";1987;56;"CHE";"FALSE";0.009643;-4.64152301545389
"Male";1987;57;"CHE";"FALSE";0.009393;-4.66779054796976
"Male";1987;58;"CHE";"FALSE";0.010397;-4.5662379759863
"Male";1987;59;"CHE";"FALSE";0.011824;-4.43762391477629
"Male";1987;60;"CHE";"FALSE";0.013641;-4.29467531547115
"Male";1987;61;"CHE";"FALSE";0.013177;-4.32928239341902
"Male";1987;62;"CHE";"FALSE";0.01646;-4.10682208373321
"Male";1987;63;"CHE";"FALSE";0.016645;-4.09564540795515
"Male";1987;64;"CHE";"FALSE";0.018733;-3.97746860450322
"Male";1987;65;"CHE";"FALSE";0.021439;-3.84254358565834
"Male";1987;66;"CHE";"FALSE";0.02331;-3.75887282593447
"Male";1987;67;"CHE";"FALSE";0.026442;-3.63280162389423
"Male";1987;68;"CHE";"FALSE";0.030203;-3.49981402178664
"Male";1987;69;"CHE";"FALSE";0.030569;-3.4877688554234
"Male";1987;70;"CHE";"FALSE";0.031684;-3.4519434573801
"Male";1987;71;"CHE";"FALSE";0.038762;-3.25031489370358
"Male";1987;72;"CHE";"FALSE";0.03961;-3.22867366734831
"Male";1987;73;"CHE";"FALSE";0.043994;-3.12370201799861
"Male";1987;74;"CHE";"FALSE";0.05015;-2.99273676457419
"Male";1987;75;"CHE";"FALSE";0.052141;-2.9538036915276
"Male";1987;76;"CHE";"FALSE";0.060306;-2.80832367771148
"Male";1987;77;"CHE";"FALSE";0.065285;-2.72899297812214
"Male";1987;78;"CHE";"FALSE";0.074505;-2.59688904175471
"Male";1987;79;"CHE";"FALSE";0.082565;-2.49416941706719
"Male";1987;80;"CHE";"FALSE";0.085725;-2.45661078063315
"Male";1987;81;"CHE";"FALSE";0.10124;-2.29026134330521
"Male";1987;82;"CHE";"FALSE";0.102709;-2.27585553200215
"Male";1987;83;"CHE";"FALSE";0.121337;-2.10918348068989
"Male";1987;84;"CHE";"FALSE";0.130967;-2.03280989591218
"Male";1987;85;"CHE";"FALSE";0.14708;-1.91677862254907
"Male";1987;86;"CHE";"FALSE";0.145817;-1.92540286812505
"Male";1987;87;"CHE";"FALSE";0.181856;-1.70454011386743
"Male";1987;88;"CHE";"FALSE";0.187729;-1.67275584545918
"Male";1987;89;"CHE";"FALSE";0.198894;-1.61498325948973
"Male";1987;90;"CHE";"FALSE";0.241105;-1.42252275572718
"Male";1987;91;"CHE";"FALSE";0.258898;-1.35132111724483
"Male";1987;92;"CHE";"FALSE";0.282681;-1.26343622559676
"Male";1987;93;"CHE";"FALSE";0.286588;-1.24970963466702
"Male";1987;94;"CHE";"FALSE";0.350193;-1.04927084790812
"Male";1987;95;"CHE";"FALSE";0.374685;-0.981669606009419
"Male";1987;96;"CHE";"FALSE";0.402772;-0.909384633960055
"Male";1987;97;"CHE";"FALSE";0.435398;-0.831494723669502
"Male";1987;98;"CHE";"FALSE";0.424206;-0.857536092680014
"Male";1987;99;"CHE";"FALSE";0.628557;-0.464328562940012
"Male";1988;0;"CHE";"FALSE";0.008278;-4.7941538856556
"Male";1988;1;"CHE";"FALSE";0.000809;-7.11971164090578
"Male";1988;2;"CHE";"FALSE";0.000505;-7.59095212868891
"Male";1988;3;"CHE";"FALSE";0.000396;-7.83409634670979
"Male";1988;4;"CHE";"FALSE";0.000237;-8.34745041682914
"Male";1988;5;"CHE";"FALSE";0.00026;-8.25482892694875
"Male";1988;6;"CHE";"FALSE";0.000415;-7.78723203773358
"Male";1988;7;"CHE";"FALSE";0.00026;-8.25482892694875
"Male";1988;8;"CHE";"FALSE";0.000159;-8.74660635574404
"Male";1988;9;"CHE";"FALSE";0.000188;-8.57906859513433
"Male";1988;10;"CHE";"FALSE";0.000294;-8.13193079062559
"Male";1988;11;"CHE";"FALSE";0.000133;-8.92516142974252
"Male";1988;12;"CHE";"FALSE";0.000293;-8.13533794894721
"Male";1988;13;"CHE";"FALSE";0.000354;-7.9462136448305
"Male";1988;14;"CHE";"FALSE";0.000393;-7.84170094609501
"Male";1988;15;"CHE";"FALSE";0.000399;-7.82654914107441
"Male";1988;16;"CHE";"FALSE";0.000577;-7.45766829145617
"Male";1988;17;"CHE";"FALSE";0.000744;-7.20346952313118
"Male";1988;18;"CHE";"FALSE";0.001062;-6.84760135616239
"Male";1988;19;"CHE";"FALSE";0.001533;-6.48052867909246
"Male";1988;20;"CHE";"FALSE";0.001415;-6.56062574788694
"Male";1988;21;"CHE";"FALSE";0.001638;-6.41427929355126
"Male";1988;22;"CHE";"FALSE";0.001591;-6.44339252962649
"Male";1988;23;"CHE";"FALSE";0.001626;-6.42163226785652
"Male";1988;24;"CHE";"FALSE";0.001342;-6.61359424043265
"Male";1988;25;"CHE";"FALSE";0.001663;-6.39913207877135
"Male";1988;26;"CHE";"FALSE";0.00145;-6.53619172254965
"Male";1988;27;"CHE";"FALSE";0.00161;-6.43152109998577
"Male";1988;28;"CHE";"FALSE";0.001661;-6.40033544835098
"Male";1988;29;"CHE";"FALSE";0.001556;-6.46563685322594
"Male";1988;30;"CHE";"FALSE";0.001424;-6.55428546599235
"Male";1988;31;"CHE";"FALSE";0.001221;-6.70808508385357
"Male";1988;32;"CHE";"FALSE";0.001419;-6.55780288080423
"Male";1988;33;"CHE";"FALSE";0.001268;-6.6703144229671
"Male";1988;34;"CHE";"FALSE";0.001577;-6.45223097100124
"Male";1988;35;"CHE";"FALSE";0.001448;-6.53757198501861
"Male";1988;36;"CHE";"FALSE";0.001648;-6.40819284749486
"Male";1988;37;"CHE";"FALSE";0.001599;-6.43837684513032
"Male";1988;38;"CHE";"FALSE";0.00147;-6.52249287819149
"Male";1988;39;"CHE";"FALSE";0.001607;-6.43338619222676
"Male";1988;40;"CHE";"FALSE";0.001617;-6.42718269838717
"Male";1988;41;"CHE";"FALSE";0.00192;-6.25543009294245
"Male";1988;42;"CHE";"FALSE";0.002224;-6.1084479025938
"Male";1988;43;"CHE";"FALSE";0.002337;-6.05888722342542
"Male";1988;44;"CHE";"FALSE";0.002811;-5.87421498705774
"Male";1988;45;"CHE";"FALSE";0.002735;-5.90162384310819
"Male";1988;46;"CHE";"FALSE";0.002986;-5.81382057986514
"Male";1988;47;"CHE";"FALSE";0.003685;-5.60348475334084
"Male";1988;48;"CHE";"FALSE";0.003052;-5.79195816555993
"Male";1988;49;"CHE";"FALSE";0.003822;-5.56698143316406
"Male";1988;50;"CHE";"FALSE";0.003902;-5.54626603678122
"Male";1988;51;"CHE";"FALSE";0.00493;-5.31241629092754
"Male";1988;52;"CHE";"FALSE";0.005634;-5.17893560952796
"Male";1988;53;"CHE";"FALSE";0.005717;-5.1643110867003
"Male";1988;54;"CHE";"FALSE";0.006816;-4.98848248945512
"Male";1988;55;"CHE";"FALSE";0.0079;-4.84089251950916
"Male";1988;56;"CHE";"FALSE";0.008422;-4.7769079492424
"Male";1988;57;"CHE";"FALSE";0.008913;-4.72024439383356
"Male";1988;58;"CHE";"FALSE";0.011211;-4.49085983981068
"Male";1988;59;"CHE";"FALSE";0.010837;-4.52478907404128
"Male";1988;60;"CHE";"FALSE";0.012239;-4.40312770458194
"Male";1988;61;"CHE";"FALSE";0.014415;-4.23948594789177
"Male";1988;62;"CHE";"FALSE";0.015219;-4.18521063172947
"Male";1988;63;"CHE";"FALSE";0.016437;-4.10822038775775
"Male";1988;64;"CHE";"FALSE";0.021398;-3.84445781926572
"Male";1988;65;"CHE";"FALSE";0.019779;-3.92313451018286
"Male";1988;66;"CHE";"FALSE";0.022798;-3.78108246616755
"Male";1988;67;"CHE";"FALSE";0.025911;-3.65308769001588
"Male";1988;68;"CHE";"FALSE";0.027607;-3.58968591522755
"Male";1988;69;"CHE";"FALSE";0.032068;-3.43989663080143
"Male";1988;70;"CHE";"FALSE";0.031635;-3.45349117638329
"Male";1988;71;"CHE";"FALSE";0.034376;-3.37039663250944
"Male";1988;72;"CHE";"FALSE";0.040226;-3.21324172625111
"Male";1988;73;"CHE";"FALSE";0.044981;-3.10151510059494
"Male";1988;74;"CHE";"FALSE";0.047487;-3.04729928961043
"Male";1988;75;"CHE";"FALSE";0.054261;-2.91394954213865
"Male";1988;76;"CHE";"FALSE";0.061987;-2.78083059334178
"Male";1988;77;"CHE";"FALSE";0.066582;-2.70932100823566
"Male";1988;78;"CHE";"FALSE";0.070644;-2.65010209914801
"Male";1988;79;"CHE";"FALSE";0.079815;-2.52804382226569
"Male";1988;80;"CHE";"FALSE";0.08948;-2.41374014236021
"Male";1988;81;"CHE";"FALSE";0.098618;-2.31650147825389
"Male";1988;82;"CHE";"FALSE";0.109521;-2.21163896729125
"Male";1988;83;"CHE";"FALSE";0.125101;-2.0786338679361
"Male";1988;84;"CHE";"FALSE";0.130425;-2.03695693007368
"Male";1988;85;"CHE";"FALSE";0.148238;-1.90893618873123
"Male";1988;86;"CHE";"FALSE";0.158378;-1.84277069813666
"Male";1988;87;"CHE";"FALSE";0.175631;-1.73937007577663
"Male";1988;88;"CHE";"FALSE";0.190388;-1.65869118382113
"Male";1988;89;"CHE";"FALSE";0.215295;-1.53574609829068
"Male";1988;90;"CHE";"FALSE";0.248594;-1.39193423535366
"Male";1988;91;"CHE";"FALSE";0.259615;-1.34855551461962
"Male";1988;92;"CHE";"FALSE";0.289777;-1.23864361732449
"Male";1988;93;"CHE";"FALSE";0.303452;-1.19253183585035
"Male";1988;94;"CHE";"FALSE";0.350811;-1.04750766207721
"Male";1988;95;"CHE";"FALSE";0.340063;-1.07862438441912
"Male";1988;96;"CHE";"FALSE";0.385495;-0.953227056231479
"Male";1988;97;"CHE";"FALSE";0.349218;-1.05205890995341
"Male";1988;98;"CHE";"FALSE";0.434264;-0.834102634887225
"Male";1988;99;"CHE";"FALSE";0.425415;-0.854690115906764
"Male";1989;0;"CHE";"FALSE";0.008132;-4.81194838321604
"Male";1989;1;"CHE";"FALSE";0.000857;-7.06207263936649
"Male";1989;2;"CHE";"FALSE";0.000367;-7.9101487099097
"Male";1989;3;"CHE";"FALSE";0.000212;-8.45892428329226
"Male";1989;4;"CHE";"FALSE";0.000341;-7.98362808068076
"Male";1989;5;"CHE";"FALSE";0.000156;-8.76565455071474
"Male";1989;6;"CHE";"FALSE";0.000232;-8.36877318629796
"Male";1989;7;"CHE";"FALSE";0.000181;-8.61701352669845
"Male";1989;8;"CHE";"FALSE";0.000103;-9.18078156973464
"Male";1989;9;"CHE";"FALSE";0.000211;-8.46365242448821
"Male";1989;10;"CHE";"FALSE";0.000213;-8.45421839225485
"Male";1989;11;"CHE";"FALSE";0.000185;-8.59515473288595
"Male";1989;12;"CHE";"FALSE";0.00029;-8.14562963498375
"Male";1989;13;"CHE";"FALSE";0.000423;-7.768138378918
"Male";1989;14;"CHE";"FALSE";0.000376;-7.88592141457438
"Male";1989;15;"CHE";"FALSE";0.000388;-7.854505218341
"Male";1989;16;"CHE";"FALSE";0.000533;-7.53698913379843
"Male";1989;17;"CHE";"FALSE";0.000725;-7.2293389031096
"Male";1989;18;"CHE";"FALSE";0.001349;-6.60839170175652
"Male";1989;19;"CHE";"FALSE";0.001395;-6.57486086370881
"Male";1989;20;"CHE";"FALSE";0.001549;-6.47014571754741
"Male";1989;21;"CHE";"FALSE";0.001411;-6.56345660611146
"Male";1989;22;"CHE";"FALSE";0.00167;-6.39493165255347
"Male";1989;23;"CHE";"FALSE";0.001617;-6.42718269838717
"Male";1989;24;"CHE";"FALSE";0.001715;-6.36834219836423
"Male";1989;25;"CHE";"FALSE";0.001757;-6.34414746977718
"Male";1989;26;"CHE";"FALSE";0.001961;-6.23430073176793
"Male";1989;27;"CHE";"FALSE";0.001733;-6.35790126824867
"Male";1989;28;"CHE";"FALSE";0.001597;-6.43962840974926
"Male";1989;29;"CHE";"FALSE";0.001344;-6.61210503688118
"Male";1989;30;"CHE";"FALSE";0.001792;-6.3244229644294
"Male";1989;31;"CHE";"FALSE";0.00163;-6.41917526416347
"Male";1989;32;"CHE";"FALSE";0.001372;-6.59148574967844
"Male";1989;33;"CHE";"FALSE";0.001667;-6.39672967521348
"Male";1989;34;"CHE";"FALSE";0.001684;-6.386583363162
"Male";1989;35;"CHE";"FALSE";0.00152;-6.48904494412395
"Male";1989;36;"CHE";"FALSE";0.001435;-6.54659042977055
"Male";1989;37;"CHE";"FALSE";0.001394;-6.57557796664381
"Male";1989;38;"CHE";"FALSE";0.00167;-6.39493165255347
"Male";1989;39;"CHE";"FALSE";0.00162;-6.42532912973784
"Male";1989;40;"CHE";"FALSE";0.001699;-6.37771543629234
"Male";1989;41;"CHE";"FALSE";0.001788;-6.32665760223081
"Male";1989;42;"CHE";"FALSE";0.002204;-6.11748138769147
"Male";1989;43;"CHE";"FALSE";0.002493;-5.99426847444072
"Male";1989;44;"CHE";"FALSE";0.002516;-5.98508494014394
"Male";1989;45;"CHE";"FALSE";0.002374;-6.04317898279466
"Male";1989;46;"CHE";"FALSE";0.002573;-5.96268274568253
"Male";1989;47;"CHE";"FALSE";0.003494;-5.65670806727027
"Male";1989;48;"CHE";"FALSE";0.004195;-5.47386193906297
"Male";1989;49;"CHE";"FALSE";0.003501;-5.65470663700961
"Male";1989;50;"CHE";"FALSE";0.004383;-5.43002185754546
"Male";1989;51;"CHE";"FALSE";0.005124;-5.27381989494765
"Male";1989;52;"CHE";"FALSE";0.005305;-5.23910550691619
"Male";1989;53;"CHE";"FALSE";0.006019;-5.1128341464165
"Male";1989;54;"CHE";"FALSE";0.005976;-5.12000383115162
"Male";1989;55;"CHE";"FALSE";0.007619;-4.87711015149126
"Male";1989;56;"CHE";"FALSE";0.00861;-4.7548309605425
"Male";1989;57;"CHE";"FALSE";0.009272;-4.68075617294469
"Male";1989;58;"CHE";"FALSE";0.009883;-4.61693916958809
"Male";1989;59;"CHE";"FALSE";0.010978;-4.51186200885444
"Male";1989;60;"CHE";"FALSE";0.012398;-4.39022010970241
"Male";1989;61;"CHE";"FALSE";0.012943;-4.34720017752184
"Male";1989;62;"CHE";"FALSE";0.014543;-4.23064550078656
"Male";1989;63;"CHE";"FALSE";0.015469;-4.16891725772761
"Male";1989;64;"CHE";"FALSE";0.018984;-3.96415875984867
"Male";1989;65;"CHE";"FALSE";0.020413;-3.89158332619069
"Male";1989;66;"CHE";"FALSE";0.022731;-3.78402564736479
"Male";1989;67;"CHE";"FALSE";0.024485;-3.70969459382786
"Male";1989;68;"CHE";"FALSE";0.026252;-3.64001310237066
"Male";1989;69;"CHE";"FALSE";0.02947;-3.52438248223253
"Male";1989;70;"CHE";"FALSE";0.030855;-3.47845646720911
"Male";1989;71;"CHE";"FALSE";0.033196;-3.40532589224594
"Male";1989;72;"CHE";"FALSE";0.03904;-3.24316851743725
"Male";1989;73;"CHE";"FALSE";0.043556;-3.13370781249832
"Male";1989;74;"CHE";"FALSE";0.050047;-2.99479271507732
"Male";1989;75;"CHE";"FALSE";0.050407;-2.98762522466009
"Male";1989;76;"CHE";"FALSE";0.060601;-2.80344388439285
"Male";1989;77;"CHE";"FALSE";0.064991;-2.73350648021165
"Male";1989;78;"CHE";"FALSE";0.068998;-2.67367776031221
"Male";1989;79;"CHE";"FALSE";0.078526;-2.54432549884068
"Male";1989;80;"CHE";"FALSE";0.088045;-2.4299072315694
"Male";1989;81;"CHE";"FALSE";0.097706;-2.32579230933186
"Male";1989;82;"CHE";"FALSE";0.111292;-2.1955979010917
"Male";1989;83;"CHE";"FALSE";0.120634;-2.11499411070732
"Male";1989;84;"CHE";"FALSE";0.12626;-2.06941200604266
"Male";1989;85;"CHE";"FALSE";0.150217;-1.89567436363331
"Male";1989;86;"CHE";"FALSE";0.161265;-1.82470630437684
"Male";1989;87;"CHE";"FALSE";0.179872;-1.71550979216247
"Male";1989;88;"CHE";"FALSE";0.195829;-1.63051344953633
"Male";1989;89;"CHE";"FALSE";0.215975;-1.53259261873719
"Male";1989;90;"CHE";"FALSE";0.256413;-1.36096585319285
"Male";1989;91;"CHE";"FALSE";0.237134;-1.43912989678196
"Male";1989;92;"CHE";"FALSE";0.316673;-1.14988558325566
"Male";1989;93;"CHE";"FALSE";0.270277;-1.30830791996018
"Male";1989;94;"CHE";"FALSE";0.327686;-1.11569944619181
"Male";1989;95;"CHE";"FALSE";0.323779;-1.12769409469044
"Male";1989;96;"CHE";"FALSE";0.413781;-0.882418430626263
"Male";1989;97;"CHE";"FALSE";0.39772;-0.922007038870264
"Male";1989;98;"CHE";"FALSE";0.49171;-0.709866167166819
"Male";1989;99;"CHE";"FALSE";0.572452;-0.557826389863506
"Male";1990;0;"CHE";"FALSE";0.007522;-4.88992321893399
"Male";1990;1;"CHE";"FALSE";0.000952;-6.95694552317291
"Male";1990;2;"CHE";"FALSE";0.000227;-8.39056054048287
"Male";1990;3;"CHE";"FALSE";0.000364;-7.91835669032753
"Male";1990;4;"CHE";"FALSE";0.000392;-7.84424871817381
"Male";1990;5;"CHE";"FALSE";0.000103;-9.18078156973464
"Male";1990;6;"CHE";"FALSE";0.00018;-8.62255370707406
"Male";1990;7;"CHE";"FALSE";0.000128;-8.96348029404466
"Male";1990;8;"CHE";"FALSE";0.000255;-8.27424701280585
"Male";1990;9;"CHE";"FALSE";0.000307;-8.08866281037708
"Male";1990;10;"CHE";"FALSE";0.000182;-8.61150387088748
"Male";1990;11;"CHE";"FALSE";0.000158;-8.75291552493731
"Male";1990;12;"CHE";"FALSE";0.000235;-8.35592504382011
"Male";1990;13;"CHE";"FALSE";0.000209;-8.47317630599946
"Male";1990;14;"CHE";"FALSE";0.000209;-8.47317630599946
"Male";1990;15;"CHE";"FALSE";0.000395;-7.83662479306315
"Male";1990;16;"CHE";"FALSE";0.000524;-7.55401887364323
"Male";1990;17;"CHE";"FALSE";0.00103;-6.87819647674059
"Male";1990;18;"CHE";"FALSE";0.001284;-6.65777507371437
"Male";1990;19;"CHE";"FALSE";0.001643;-6.41123143992701
"Male";1990;20;"CHE";"FALSE";0.001367;-6.59513672124032
"Male";1990;21;"CHE";"FALSE";0.001541;-6.47532372264416
"Male";1990;22;"CHE";"FALSE";0.001304;-6.64231881547768
"Male";1990;23;"CHE";"FALSE";0.00169;-6.38302675004716
"Male";1990;24;"CHE";"FALSE";0.001794;-6.32330751534553
"Male";1990;25;"CHE";"FALSE";0.001363;-6.59806712626774
"Male";1990;26;"CHE";"FALSE";0.001521;-6.48838726570498
"Male";1990;27;"CHE";"FALSE";0.001891;-6.27064948930582
"Male";1990;28;"CHE";"FALSE";0.001994;-6.21761260744249
"Male";1990;29;"CHE";"FALSE";0.001466;-6.52521767551768
"Male";1990;30;"CHE";"FALSE";0.001847;-6.29419257776503
"Male";1990;31;"CHE";"FALSE";0.001643;-6.41123143992701
"Male";1990;32;"CHE";"FALSE";0.001688;-6.38421088280837
"Male";1990;33;"CHE";"FALSE";0.001442;-6.54172424011938
"Male";1990;34;"CHE";"FALSE";0.001453;-6.53412489439399
"Male";1990;35;"CHE";"FALSE";0.001603;-6.43587840535472
"Male";1990;36;"CHE";"FALSE";0.002056;-6.18699293138922
"Male";1990;37;"CHE";"FALSE";0.001501;-6.50162372633081
"Male";1990;38;"CHE";"FALSE";0.001343;-6.61284936144104
"Male";1990;39;"CHE";"FALSE";0.001759;-6.34300981322672
"Male";1990;40;"CHE";"FALSE";0.002119;-6.15681099969598
"Male";1990;41;"CHE";"FALSE";0.002118;-6.15728303180292
"Male";1990;42;"CHE";"FALSE";0.002053;-6.18845314094534
"Male";1990;43;"CHE";"FALSE";0.002147;-6.14368376008549
"Male";1990;44;"CHE";"FALSE";0.002629;-5.94115173323439
"Male";1990;45;"CHE";"FALSE";0.002637;-5.93811337161099
"Male";1990;46;"CHE";"FALSE";0.003376;-5.69106370224843
"Male";1990;47;"CHE";"FALSE";0.003075;-5.78445037772366
"Male";1990;48;"CHE";"FALSE";0.003288;-5.7174758017882
"Male";1990;49;"CHE";"FALSE";0.003735;-5.59000746039736
"Male";1990;50;"CHE";"FALSE";0.003859;-5.55734719642666
"Male";1990;51;"CHE";"FALSE";0.004609;-5.37974436524377
"Male";1990;52;"CHE";"FALSE";0.005467;-5.20902525906927
"Male";1990;53;"CHE";"FALSE";0.005954;-5.12369201638855
"Male";1990;54;"CHE";"FALSE";0.006548;-5.02859561947325
"Male";1990;55;"CHE";"FALSE";0.008216;-4.80167180635588
"Male";1990;56;"CHE";"FALSE";0.00758;-4.88224207932786
"Male";1990;57;"CHE";"FALSE";0.008852;-4.72711185679333
"Male";1990;58;"CHE";"FALSE";0.009699;-4.63573249157073
"Male";1990;59;"CHE";"FALSE";0.010129;-4.59235268227748
"Male";1990;60;"CHE";"FALSE";0.013139;-4.33217037232245
"Male";1990;61;"CHE";"FALSE";0.013452;-4.30862748510411
"Male";1990;62;"CHE";"FALSE";0.016866;-4.08245551782969
"Male";1990;63;"CHE";"FALSE";0.016279;-4.11787934535576
"Male";1990;64;"CHE";"FALSE";0.016656;-4.09498476710952
"Male";1990;65;"CHE";"FALSE";0.019494;-3.93764855306712
"Male";1990;66;"CHE";"FALSE";0.022957;-3.7741323780887
"Male";1990;67;"CHE";"FALSE";0.025463;-3.67052886090134
"Male";1990;68;"CHE";"FALSE";0.028148;-3.57027897487783
"Male";1990;69;"CHE";"FALSE";0.030107;-3.50299757612522
"Male";1990;70;"CHE";"FALSE";0.0322;-3.43578882643177
"Male";1990;71;"CHE";"FALSE";0.037772;-3.27618719158131
"Male";1990;72;"CHE";"FALSE";0.039332;-3.23571684206423
"Male";1990;73;"CHE";"FALSE";0.040868;-3.19740791825296
"Male";1990;74;"CHE";"FALSE";0.048118;-3.03409895149918
"Male";1990;75;"CHE";"FALSE";0.053861;-2.92134862511675
"Male";1990;76;"CHE";"FALSE";0.055772;-2.88648332764936
"Male";1990;77;"CHE";"FALSE";0.068216;-2.68507613754239
"Male";1990;78;"CHE";"FALSE";0.074681;-2.59452956993228
"Male";1990;79;"CHE";"FALSE";0.078968;-2.53871257186655
"Male";1990;80;"CHE";"FALSE";0.08633;-2.44957811673471
"Male";1990;81;"CHE";"FALSE";0.09942;-2.30840197831561
"Male";1990;82;"CHE";"FALSE";0.108274;-2.22309022766642
"Male";1990;83;"CHE";"FALSE";0.120254;-2.11814910651624
"Male";1990;84;"CHE";"FALSE";0.140992;-1.95905212780226
"Male";1990;85;"CHE";"FALSE";0.158237;-1.84366136983143
"Male";1990;86;"CHE";"FALSE";0.177697;-1.72767542635008
"Male";1990;87;"CHE";"FALSE";0.187853;-1.6720955369007
"Male";1990;88;"CHE";"FALSE";0.202829;-1.59539201946074
"Male";1990;89;"CHE";"FALSE";0.229999;-1.46968031789448
"Male";1990;90;"CHE";"FALSE";0.260456;-1.34532133800503
"Male";1990;91;"CHE";"FALSE";0.275846;-1.28791254000324
"Male";1990;92;"CHE";"FALSE";0.306;-1.18417017702976
"Male";1990;93;"CHE";"FALSE";0.320084;-1.13917181763546
"Male";1990;94;"CHE";"FALSE";0.351217;-1.04635101292571
"Male";1990;95;"CHE";"FALSE";0.315016;-1.15513184779566
"Male";1990;96;"CHE";"FALSE";0.375739;-0.978860525561334
"Male";1990;97;"CHE";"FALSE";0.543841;-0.609098354259911
"Male";1990;98;"CHE";"FALSE";0.506487;-0.680256621960396
"Male";1990;99;"CHE";"FALSE";0.628936;-0.463725776266089
"Male";1991;0;"CHE";"FALSE";0.007306;-4.91905935060905
"Male";1991;1;"CHE";"FALSE";5e-04;-7.60090245954208
"Male";1991;2;"CHE";"FALSE";0.000486;-7.62930193406378
"Male";1991;3;"CHE";"FALSE";0.000272;-8.20970849166828
"Male";1991;4;"CHE";"FALSE";0.000204;-8.49739056412006
"Male";1991;5;"CHE";"FALSE";0.000229;-8.38178855441003
"Male";1991;6;"CHE";"FALSE";0.000227;-8.39056054048287
"Male";1991;7;"CHE";"FALSE";0.000405;-7.81162349085773
"Male";1991;8;"CHE";"FALSE";0.000328;-8.02249694958013
"Male";1991;9;"CHE";"FALSE";0.000202;-8.50724286056307
"Male";1991;10;"CHE";"FALSE";0.000152;-8.791630037118
"Male";1991;11;"CHE";"FALSE";0.000385;-7.86226722367649
"Male";1991;12;"CHE";"FALSE";0.000234;-8.36018944260657
"Male";1991;13;"CHE";"FALSE";0.000233;-8.36447210439857
"Male";1991;14;"CHE";"FALSE";0.000362;-7.9238663461385
"Male";1991;15;"CHE";"FALSE";0.000308;-8.0854107749907
"Male";1991;16;"CHE";"FALSE";0.000511;-7.57914096776057
"Male";1991;17;"CHE";"FALSE";0.00073;-7.22246602382184
"Male";1991;18;"CHE";"FALSE";0.00125;-6.68461172766793
"Male";1991;19;"CHE";"FALSE";0.001479;-6.51638909525347
"Male";1991;20;"CHE";"FALSE";0.001718;-6.36659445542007
"Male";1991;21;"CHE";"FALSE";0.00171;-6.37126190846757
"Male";1991;22;"CHE";"FALSE";0.001648;-6.40819284749486
"Male";1991;23;"CHE";"FALSE";0.001732;-6.35847846884189
